logFC	AveExpr	t	P.Value	adj.P.Val	B
APOL1	1.15520567981077	6.86746265636406	5.46760259190031	1.10613043119042e-06	0.000120118222436339	5.37539790519938
PDZK1IP1	1.54948537655548	9.3565008604163	5.46708488062443	1.10823359985908e-06	0.000120118222436339	5.37359828028162
KMO	0.51226755334968	3.66343357725893	5.43553446465796	1.24414303884777e-06	0.000134230478319723	5.26401417478144
ERO1L	1.22244955833501	8.48369486166143	5.43373753256101	1.25236077792949e-06	0.000134500116424208	5.2577781948977
STAP2	-0.416834975462701	8.95664489589369	-5.42766152241974	1.28054660709223e-06	0.00013636312673793	5.23669660403183
LAIR1	0.306497307510913	5.34395504770691	5.4275002521805	1.28130318916167e-06	0.00013636312673793	5.23613714391725
LCP2	0.487078895446777	3.96932880212438	5.41844615996925	1.32449495472329e-06	0.000140168385792638	5.20473523997319
CHN1	0.744640998383236	5.305483397715	5.41752326265391	1.32897746733666e-06	0.000140168385792638	5.20153522714551
ADAM19	0.379893811223378	4.67143945552705	5.41378214861772	1.34730196900006e-06	0.000141466706745007	5.18856503557226
TNIP3	2.39417095775416	4.71626175345685	5.40954590212981	1.36835295171946e-06	0.000143038495219741	5.1738813194395
COL5A2	1.26943448878033	5.46673862030529	5.40025571698793	1.41566163911291e-06	0.00014700274329664	5.14169104747751
TRIB2	1.03245016203662	5.71488419513433	5.39965484306938	1.41877647654495e-06	0.00014700274329664	5.13960957711863
HLA-DOA	0.264885915348845	5.01859209722719	5.39025750707584	1.46838021356484e-06	0.000151475011504584	5.1070651659471
APOL3	0.735734130505597	5.72026403417534	5.38885279540448	1.4759405574914e-06	0.000151590052018331	5.10220183317239
IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31	0.91423416640978	5.86604254749975	5.37632449652693	1.54509126738297e-06	0.000158002376560206	5.05884307360119
CRELD2	0.716731928774541	9.02047020864172	5.35968853476119	1.64187694909173e-06	0.000167172925725704	5.00131356444627
VCAN	0.72965617101746	4.6392327075599	5.35356986930304	1.67895903652121e-06	0.000170211709219736	4.98016747274464
PECAM1	0.64567425303113	5.55351058215818	5.34194871545756	1.75167798592801e-06	0.000176573910361483	4.94002438596075
PLA1A	0.799023736230201	4.32317026692387	5.34109227774144	1.75715839899542e-06	0.000176573910361483	4.93706700330961
PLEKHO2	0.468762004083709	5.83326274639733	5.33998988124296	1.76423762478522e-06	0.000176573910361483	4.93326050216039
FCGR2C	0.414947760381407	5.25481060969241	5.33047020958119	1.82655186203449e-06	0.000182036016080726	4.90039942646431
KLHL6	0.532750779272975	3.60813238856888	5.31922230802761	1.90298094591715e-06	0.000188852792607474	4.86159520675754
BMS1P20	0.483530310462799	5.91382564794944	5.30951414633557	1.97147723213925e-06	0.000194828338234938	4.8281227364173
GLCCI1	0.429428746274639	4.54618216000144	5.30113686319817	2.03253343503637e-06	0.000200021700385169	4.79925380282149
FAP	0.467664179719203	4.11125450577908	5.29605314827112	2.07049015631365e-06	0.000202908035318737	4.78174156707538
TAGAP	0.599426707746209	3.86269970118454	5.29295730004532	2.0939462764342e-06	0.00020435525486196	4.77107958203513
SGK2	-0.662991905652686	6.99642403873812	-5.29132286855914	2.10643523699976e-06	0.000204724614769563	4.76545142777521
FPR3	0.567825465115174	4.39427541717659	5.27964182552889	2.19785516868779e-06	0.000212730673117436	4.72524331056555
BCAT1	0.443430247010496	3.5577828071127	5.25808991609296	2.37690756777552e-06	0.000229118303254428	4.65112988017194
TLR8	0.780671005166939	3.95507317928813	5.25526385358018	2.40142779830535e-06	0.000230537068637314	4.64141849375968
COL15A1	1.49787755662677	6.30696703395064	5.25313047364967	2.42010294739128e-06	0.000231033679429983	4.63408849600426
EPB41L4B	-0.300883254032465	6.04592645000215	-5.25243219636064	2.42624654843562e-06	0.000231033679429983	4.63168951364704
VIPR1	-0.694138827688015	7.80107658741	-5.24559830658077	2.48718970306368e-06	0.000235881862161523	4.6082164496106
FAM167B	0.52131071882081	5.35587689217299	5.24361269738747	2.50517802427763e-06	0.000236324167954644	4.60139806728583
LCN2	1.46262614600924	11.2556856585221	5.24286892522917	2.51194906414375e-06	0.000236324167954644	4.5988442368808
TPK1	0.904695552729383	7.58816164571409	5.23324331132723	2.60122099225452e-06	0.000243561133620897	4.56580381985742
IL10RA	0.842327542126069	5.44662873502638	5.23235836316028	2.60958357450961e-06	0.000243561133620897	4.56276714969225
GBP5	0.99838700074281	4.8095951730343	5.22950527717728	2.63672542188039e-06	0.000245121667678367	4.55297798447737
RBMS1	0.711557456363778	5.4833770928962	5.2268008262366	2.66270995099207e-06	0.000246562748217849	4.5437003565831
GM2A	0.355484134792972	5.42576242102203	5.22456570610685	2.684375386073e-06	0.000247594153256615	4.53603391658629
SLC7A11	1.00410167075185	5.32180928066824	5.21658059096932	2.76320443401872e-06	0.000253669446829053	4.50865355426157
APOBEC3G	0.514327223906589	5.77577042299659	5.21572217561007	2.77181325829365e-06	0.000253669446829053	4.50571090528774
SFMBT2	0.285312667613286	4.20844290596207	5.21405071748654	2.78865174768584e-06	0.000254011950233923	4.49998158747992
EVI2A	1.12107236797661	5.39239475166707	5.21321038347706	2.79715540436165e-06	0.000254011950233923	4.49710136524235
GPNMB	1.15801303307603	4.1089590493312	5.20582594147242	2.87298812611001e-06	0.000259894925869644	4.47179776849005
SERPINA3	1.67443964238565	6.36694482402435	5.20139105421643	2.91950054095309e-06	0.00026236796485751	4.45660666521842
COL18A1	0.44903772327548	5.67259487010319	5.20109456910709	2.92263634322566e-06	0.00026236796485751	4.45559124398295
TDO2	0.692283139952009	3.6589376658492	5.19990087587607	2.93529514703088e-06	0.000262423218236196	4.45150319494886
TACC3	0.444466282787177	5.91313548469733	5.19893601099958	2.94556673530424e-06	0.000262423218236196	4.44819903632609
GLIPR1	0.591811214100529	4.35371678138655	5.19694778232326	2.96684442052916e-06	0.000263321436871117	4.44139101285186
PXDN	0.652155948892271	5.74253877306409	5.19544951788998	2.9829785319735e-06	0.000263758101774499	4.43626126188672
SEC14L1	0.447583259829401	5.60654263501014	5.19075406719308	3.0341033951789e-06	0.000267273827170816	4.42018808916365
IFFO1	0.342920033864601	5.62176635326923	5.18462458852419	3.10214237892056e-06	0.00027224771922467	4.39921311153166
CD93	0.765323047626426	6.23481267462276	5.18326361753647	3.11745216537304e-06	0.000272574256243769	4.394556979892
IGHA1 /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31	0.554422496982554	5.8796371226083	5.17618403127424	3.19829959480477e-06	0.00027860743136966	4.37034282135322
COL6A3	1.28445299263198	7.6661762572712	5.16659193262051	3.31114096627283e-06	0.000287372824821908	4.3375523838155
ACSL4	0.395214437617028	3.98922468430053	5.15710618073856	3.42658299053703e-06	0.00029629864682879	4.30514508644604
NUCB2	0.578997736462775	6.89187643903722	5.15587596031136	3.44184210342153e-06	0.000296527935064009	4.30094357275251
NCF4	0.597268935190295	5.3933885970347	5.15351209019548	3.47135047675814e-06	0.000297978697858947	4.2928712857438
IL4I1	0.548037191711164	4.90139457959392	5.14639774178216	3.56167002788708e-06	0.000304307284351387	4.26858415178037
FAM49A	0.40144321997232	3.53752787121855	5.14567663721334	3.57095282657239e-06	0.000304307284351387	4.26612304696225
IGHG1 /// IGHG2 /// IGHM /// IGHV4-31 /// MIR8071-1 /// MIR8071-2	2.308262529132	10.6951150107227	5.13373510733247	3.72818395890433e-06	0.000316559157810216	4.22538366880505
SIGLEC10	0.337102455102251	4.62625061155187	5.12928217921654	3.78854193720851e-06	0.000320527001306274	4.21020025626728
ASAP1	0.448818822154017	5.2874977425114	5.12292499002167	3.87638104157959e-06	0.000326783089956817	4.18853140571878
SLC22A23	-0.21939097370229	6.24901932427604	-5.12068309574206	3.90783340674773e-06	0.00032825800616681	4.18089192582696
ZNF91	-0.31508245460165	5.51089784175787	-5.11839571257636	3.94018271147283e-06	0.000329797499551035	4.17309859493563
ZNF704	-0.350139043143535	4.2681146043368	-5.10579029241052	4.12323786930849e-06	0.000343895583993389	4.13017177955859
CKAP2	0.349333659807935	4.84821927884	5.10334608000228	4.15968878942792e-06	0.000344878097333222	4.12185233628619
LGALS1	0.97012915920177	8.19186387598215	5.10303541884678	4.16434437256101e-06	0.000344878097333222	4.12079502569129
TMEM98	-0.613469518542567	9.17094346169246	-5.09698087871727	4.25610816890861e-06	0.000350255136811299	4.10019323845158
STOM	0.939123340839474	6.78642821180014	5.09678859508428	4.25905480986529e-06	0.000350255136811299	4.09953909090071
SAA1 /// SAA2 /// SAA2-SAA4	1.49804774942194	5.74952702399444	5.08246192577307	4.48434088451674e-06	0.000367497204194543	4.05082353567782
NOD2	0.362217397472808	3.74358060406862	5.07998668810262	4.52443381415326e-06	0.00036949542815585	4.04241163506403
PCK1	-1.92707611824597	9.56758978900146	-5.07724204752394	4.56930262966456e-06	0.000371868504670279	4.03308583332115
PPP1R18	0.872606722358811	5.87165415993518	5.07468839535416	4.61144199627738e-06	0.000374003847422221	4.02441053101859
LEPRE1	0.357926620512538	5.9008827680715	5.07147582765715	4.66499761960849e-06	0.000377047230285882	4.01349888436884
ART3	0.726819527992239	4.60903883517871	5.06873819784903	4.71111799223299e-06	0.000379470873894931	4.00420226671327
GPR65	0.726126589555144	4.37014529145187	5.06749747538875	4.73216758389867e-06	0.000379865466120467	3.99998951254714
GNB5	0.318116072466952	4.42305963412077	5.06473319078593	4.77939839465872e-06	0.000382351871572698	3.99060492991934
ARNTL2	0.610845191314406	5.23018390724064	5.06354475949006	4.7998462168735e-06	0.000382686044138525	3.98657082004372
SELL	1.40367969479428	5.65976080131161	5.05838186318465	4.88968057662274e-06	0.000388531375547861	3.96904926128815
AQP9	1.14897740834599	5.56544321847147	5.04056640622438	5.21254605773375e-06	0.000412791526188208	3.90863587827681
HEG1	0.484903374613179	6.07960154762964	5.03853786905392	5.2506119227443e-06	0.000414410712828677	3.90176169669844
DSE	0.330979861797242	3.69710957339939	5.02976937634168	5.41832143556729e-06	0.000426217124296129	3.87205874137153
IGK	0.955605454265929	6.48094909042533	5.02074681929071	5.59638428044782e-06	0.000438756527587109	3.84151417437293
IL7R	1.15433455694572	6.79534398050794	5.01779100191765	5.6559592067891e-06	0.0004419540217398	3.83151189481275
LCP1	0.818878842222817	7.08378092762755	5.01638246417018	5.68456728728793e-06	0.000442718617870901	3.82674623524292
DOCK8	0.569599621305999	4.13948437235506	5.01361590976137	5.74117183305912e-06	0.000445651358130529	3.81738723047476
PTPRC	0.879173470973687	4.96294930928007	5.01215250418967	5.77133713164593e-06	0.000446519241237869	3.81243740194192
MYBL2	0.321518105372256	6.09101092132307	5.00976328329743	5.82092132870434e-06	0.000447421346658659	3.80435719545953
RUNX2	0.158792613417383	3.92649589498532	5.0097574437155	5.82104303050806e-06	0.000447421346658659	3.80433744800989
ABCC1	0.516519505371729	5.98356612848954	4.98961825774183	6.25598126545135e-06	0.000478601501452757	3.7362825756684
TUBB6	0.955301499217596	5.85595075156359	4.98910823459329	6.2674006142623e-06	0.000478601501452757	3.73456036683204
CYTIP	1.16897101042644	5.31537338495356	4.98379045845357	6.3876912197205e-06	0.000486208729734065	3.71660746187237
SLC38A5	0.487648645806626	5.62301527474184	4.9770790305974	6.54274778918255e-06	0.000496404606456689	3.693959417297
S100A4	0.897532238496106	7.77715365354918	4.9717805921878	6.66776516472294e-06	0.000503668567909916	3.67608736959251
BATF2	0.833868489591688	7.08474502303577	4.97121208426714	6.68131773758052e-06	0.000503668567909916	3.67417015747054
C3AR1	0.547786268166681	5.86943668274776	4.95352505852372	7.11673582635153e-06	0.00053397758751518	3.61456302681986
LOC100130872 /// SPON2	0.603424487333235	5.76866369481283	4.95305096537961	7.12878241835742e-06	0.00053397758751518	3.6129663499805
RPN2	0.33953661481428	10.7263795528848	4.95030776378977	7.19888055839498e-06	0.000537516415026825	3.60372874373826
CHI3L2	0.656760532897409	4.63959540801047	4.94863981878464	7.241832570769e-06	0.000539012348305338	3.59811293146175
STAT5A	0.337463968685173	6.01826350706737	4.9463604516767	7.30093665084247e-06	0.00054052702323442	3.59043964135369
LPIN1	0.48997457495958	5.81334133980427	4.94608366218405	7.30814597740415e-06	0.00054052702323442	3.58950794205115
LPCAT1	0.980333194567833	7.23439161780774	4.93698823677607	7.54897480914853e-06	0.000556588989063239	3.55890255771931
UBE2L6	0.844072224235518	8.3764268026625	4.93129292870318	7.70372340136454e-06	0.000566223670000293	3.53974887282267
TNFAIP8	0.631081402039786	5.9263244925854	4.92808559810728	7.79223651331808e-06	0.00057094518004125	3.52896601284489
DERL3	0.343271885905794	5.21632197110176	4.92361861410369	7.91717753219886e-06	0.000577707803481342	3.51395260219179
PTAFR	0.388487481489713	5.65582624293521	4.92303458707398	7.93365733522421e-06	0.000577707803481342	3.51199007671198
QKI	0.379601350070161	4.13142170789687	4.9148789087218	8.16733822787858e-06	0.000592888256542297	3.48459332446252
SHCBP1	0.794511644716458	5.06001985272948	4.90972203193902	8.31856734802975e-06	0.00059946065271214	3.46727895585718
TEX264	-0.282639797547721	6.53504677943432	-4.9093700374585	8.32898942582689e-06	0.00059946065271214	3.46609737128688
THY1	0.520561390084653	5.80149602142174	4.90873119405534	8.3479374463737e-06	0.00059946065271214	3.46395296539568
TYMP	0.462634445706166	5.20153693837092	4.90833110980544	8.35982542897882e-06	0.00059946065271214	3.46261005557133
C1orf54	0.527131288548928	6.50604019025452	4.90513175167405	8.45548958160572e-06	0.000604477553067983	3.4518726669553
ALOX5AP	0.709384045394438	6.30032574916064	4.9041110061211	8.48623632975714e-06	0.000604833092756572	3.44844748711143
CHKA	-0.436272712362262	6.53511888948997	-4.90326197410211	8.5118942900691e-06	0.000604833092756572	3.44559870697676
WISP1	0.414021031197254	3.57464743594221	4.89987973151457	8.6148641425694e-06	0.000610306038051904	3.43425201313826
TAP1	0.706491234974024	8.81290811251591	4.89413548556136	8.79255044970349e-06	0.00062006214809148	3.41498804838765
IL1B	1.47129113851966	7.50438528418969	4.89372756962331	8.80530431388412e-06	0.00062006214809148	3.41362038042282
F2R	0.453188045647067	5.20496997790385	4.88667981865196	9.02854570155195e-06	0.00063388476089702	3.38999734029309
FCRL5	0.622369740133767	3.84739695754296	4.88193133422342	9.18207709739357e-06	0.00064274539681755	3.37408836171937
RP11-532F12.5	-0.414422321249096	7.04078554810992	-4.87984586133277	9.25031265335491e-06	0.000645600455806847	3.36710319494185
MFAP2	0.413832296842787	5.25370203500977	4.8722128828856	9.50432711711214e-06	0.000661366194658218	3.34154665065297
GBP1	1.01775443630889	7.43912821827277	4.86320486532649	9.81290973603096e-06	0.000680824887880378	3.31140583122318
LILRB1	0.379574136985208	6.06989518089302	4.85871701904862	9.97029261148615e-06	0.000689709653594571	3.29639745248652
ANKH	-0.287187826956934	5.02406182505869	-4.85761400793124	1.00093510754339e-05	0.000689876293510478	3.29270954436734
GPX8	0.710412244551878	4.64251342939256	4.85699420755166	1.00313644719636e-05	0.000689876293510478	3.29063738793103
ST8SIA4	0.4456324378418	3.23551644613985	4.85101452346293	1.02461972080527e-05	0.000702596379980754	3.27065093434526
CD300LF	0.519287253338777	5.25889957394806	4.84658019936104	1.04084159481651e-05	0.000711645183432682	3.25583579150337
ADH1A	-0.549216362426532	3.91557084193625	-4.84361364828293	1.0518342640556e-05	0.000717076576538773	3.24592741308491
SLC43A3	0.445792286404973	5.01086546494307	4.84234027903146	1.05658761806039e-05	0.00071823528256591	3.24167503534811
SH3BGRL2	-0.417938213875711	8.8390617155245	-4.84122316343593	1.06077502821527e-05	0.000719003707885391	3.23794481721812
PNOC	0.646087115827243	4.48958295441372	4.83982417452359	1.06604196319625e-05	0.000720497326849882	3.23327385007795
DAPP1	0.596163774338059	6.05638196446648	4.8297098890816	1.10489044778898e-05	0.000744613849054352	3.19951965153681
FSTL1	0.662167826871578	5.50797790414967	4.82802608524381	1.11149119821949e-05	0.000744685209110124	3.1939029859673
TGM2	0.726926440204106	5.5360465951887	4.82786260338935	1.11213412482342e-05	0.000744685209110124	3.19335769995023
MIR155 /// MIR155HG	0.738981989103951	3.4753205526045	4.82726311191039	1.11449487077706e-05	0.000744685209110124	3.19135818577792
SLAMF1	0.287212700726605	4.36024613687916	4.82222568539019	1.13452680444075e-05	0.000754671148905637	3.17456041841044
MAP3K8	0.550170965317275	4.75836052247078	4.82118490649999	1.1387093537698e-05	0.000754671148905637	3.17109069551391
TRIM21	0.441545208500707	7.19621028956542	4.82109640161402	1.13906572220026e-05	0.000754671148905637	3.17079565357999
TSPAN11	0.451798591192084	5.29320566937819	4.82004800031242	1.14329547573333e-05	0.000754987148740117	3.16730083939637
PRDX4	0.455204228981781	9.39593529016945	4.81938886086182	1.14596263648053e-05	0.000754987148740117	3.16510376961101
PROK2	1.17268845415286	3.19008766092067	4.81741005099772	1.15400643030001e-05	0.000758162883817215	3.15850862625149
LOC100293211	0.510913149708444	4.09592986514474	4.81536940921596	1.16235951055394e-05	0.00076152355677517	3.15170851189888
FLJ32255	0.479289108661134	3.67812525822636	4.81427474409033	1.16686475319035e-05	0.000762351638751031	3.14806117830536
SLC2A3	0.590228856419267	4.96761887385015	4.80722089656861	1.19630891376647e-05	0.000779423425257265	3.1245661273
TCIRG1	0.448395737521889	7.77228631047719	4.79602700847695	1.24453484290079e-05	0.000808566250431936	3.08730914452942
ADD3	-0.469679946368222	9.4763958799828	-4.79447933541578	1.25135069260705e-05	0.000808566250431936	3.0821606653209
ARL4C	0.511588810584696	5.24390223465613	4.79447891921638	1.25135253043038e-05	0.000808566250431936	3.08215928088282
TMEM258	0.256738531794838	10.3155447776752	4.79063083590141	1.26845813121049e-05	0.000817373568385499	3.06936111537108
GABBR1 /// UBD	1.65985363448192	9.14200911655657	4.7898171969425	1.27210416560969e-05	0.000817483332654097	3.0666555905195
NHEJ1 /// SLC23A3	-0.567078528401693	6.80979361939311	-4.78212753534326	1.3070735170207e-05	0.000837666733523891	3.04109479491272
CEMIP	0.742304595845323	5.04771526320991	4.78018400844982	1.31605986090234e-05	0.000841133911098451	3.03463699863804
IGHD	0.475329706122058	4.57652094808789	4.77890730387446	1.32199589743309e-05	0.000842040565683153	3.03039543378032
TSTA3	0.493107534094552	8.81240573124047	4.77834071493715	1.32463864499476e-05	0.000842040565683153	3.02851321323436
IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31	0.91586158316149	6.59354251433431	4.77560122815966	1.33748962448397e-05	0.000845745289798626	3.01941383157327
RASSF5	0.516085050169527	5.52138188396774	4.7755654285724	1.33765836651824e-05	0.000845745289798626	3.01929493468208
